FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
161030;0000;2,36507;;;
161031;0000;2,99515;;;
161101;0000;2,01865;;;
161102;0000;9,95621;;;
161103;0000;12,6036;;;
161104;0000;10,4883;;;
161105;0000;6,95222;;;
161106;0000;3,24583;;;
161107;0000;4,65444;;;
161108;0000;7,43539;;;
161109;0000;5,58691;;;
161110;0000;5,67653;;;
161111;0000;5,83157;;;
161112;0000;3,78056;;;
161113;0000;4,37907;;;
161114;0000;5,34691;;;
161115;0000;5,70148;;;
161116;0000;6,93465;;;
161117;0000;5,52757;;;
161118;0000;4,52153;;;
161119;0000;4,09286;;;
161120;0000;2,31045;;;
161121;0000;8,60184;;;
161122;0000;4,71845;;;
161123;0000;;;;
161124;0000;;;;
161125;0000;5,55698;;;
161126;0000;1,52365;;;
161127;0000;2,52816;;;
161128;0000;5,5214;;;
161129;0000;4,28014;;;
161130;0000;;;;
161201;0000;;;;
161202;0000;22,4569;;;
161203;0000;;;;
161204;0000;;;;
161205;0000;;;;
161206;0000;;;;
161207;0000;;;;
161208;0000;3,57156;;;
161209;0000;5,13792;;;
161210;0000;6,38229;;;
161211;0000;4,79427;;;
161212;0000;6,36282;;;
161213;0000;7,73746;;;
161214;0000;5,34691;;;
161215;0000;5,51948;;;
161216;0000;7,64844;;;
161217;0000;6,15542;;;
161218;0000;4,34959;;;
161219;0000;5,35219;;;
161220;0000;7,18438;;;
161221;0000;8,62927;;;
161222;0000;6,60687;;;
161223;0000;6,16115;;;
161224;0000;4,07344;;;
161225;0000;2,73854;;;
161226;0000;6,62039;;;
161227;0000;7,86958;;;
161228;0000;6,85209;;;
161229;0000;9,30302;;;
161230;0000;8,80803;;;
161231;0000;4,37829;;;
170101;0000;;;;
170102;0000;;;;
170103;0000;;;;
170104;0000;4,2384;;;
170105;0000;5,9499;;;
170106;0000;6,93733;;;
170107;0000;3,11135;;;
170108;0000;2,21944;;;
170109;0000;7,28521;;;
170110;0000;6,04656;;;
170111;0000;5,36937;;;
170112;0000;5,28687;;;
170113;0000;5,09087;;;
170114;0000;3,00139;;;
170115;0000;2,4359;;;
170116;0000;4,48381;;;
170117;0000;3,46636;;;
170118;0000;4,35187;;;
170119;0000;3,60445;;;
170120;0000;4,73;;;
170121;0000;2,57813;;;
170122;0000;1,82531;;;
170123;0000;4,51;;;
170124;0000;3,32063;;;
170125;0000;4,02875;;;
170126;0000;3,55781;;;
170127;0000;3,92677;;;
170128;0000;4,1124;;;
170129;0000;1,86656;;;
170130;0000;3,47302;;;
170131;0000;3,59906;;;
170201;0000;3,92563;;;
170202;0000;3,70333;;;
170203;0000;8,42876;;;
170204;0000;4,39427;;;
170205;0000;2,68583;;;
170206;0000;5,02562;;;
170207;0000;5,84031;;;
170208;0000;7,57625;;;
170209;0000;9,81177;;;
170210;0000;6,7524;;;
170211;0000;4,07573;;;
170212;0000;2,54833;;;
170213;0000;4,84802;;;
170214;0000;8,18584;;;
170215;0000;6,09698;;;
170216;0000;5,79219;;;
170217;0000;6,24135;;;
170218;0000;4,3175;;;
170219;0000;2,79813;;;
170220;0000;6,57594;;;
170221;0000;5,79448;;;
170222;0000;6,01563;;;
170223;0000;5,71083;;;
170224;0000;6,55302;;;
170225;0000;4,98438;;;
170226;0000;5,9251;;;
170227;0000;6,75239;;;
170228;0000;9,55167;;;
170301;0000;11,9373;;;
170302;0000;11,4675;;;
170303;0000;9,27438;;;
170304;0000;6,34219;;;
170305;0000;4,50427;;;
170306;0000;12,9903;;;
170307;0000;13,9047;;;
170308;0000;10,4981;;;
170309;0000;9,75449;;;
170310;0000;13,5632;;;
170311;0000;7,49375;;;
170312;0000;3,91875;;;
170313;0000;13,9265;;;
170314;0000;8,88823;;;
170315;0000;11,6531;;;
170316;0000;9,83469;;;
170317;0000;10,6562;;;
170318;0000;7,84208;;;
170319;0000;5,19635;;;
170320;0000;9,84729;;;
170321;0000;11,0653;;;
170322;0000;16,7211;;;
170323;0000;15,2109;;;
170324;0000;12,6935;;;
170325;0000;4,95344;;;
170326;0000;6,13594;;;
170327;0000;14,5956;;;
170328;0000;;;;
170329;0000;;;;
170330;0000;;;;
170331;0000;;;;
170401;0000;;;;
170402;0000;;;;
